path,fname,split_official,label,cls,is_mp3
data/for-2seconds\validation\fake\file29304.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29304.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file29356.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29356.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29362.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29362.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file2938.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file2938.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29386.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29386.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file29407.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29407.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file29413.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29413.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29466.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29466.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29486.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29486.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file295.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file295.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29516.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29516.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file2952.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file2952.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29551.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29551.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29617.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29617.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29627.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29627.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29628.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29628.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29665.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29665.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file2967.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file2967.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29689.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29689.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file2969.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file2969.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29703.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29703.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file29710.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29710.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29740.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29740.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file2975.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file2975.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29766.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29766.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29770.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29770.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29792.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29792.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29837.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29837.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29838.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29838.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29845.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29845.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29857.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29857.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29890.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29890.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29892.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29892.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29950.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29950.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file29966.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file29966.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30026.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30026.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30071.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30071.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30092.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30092.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file301.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file301.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30117.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30117.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file30184.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30184.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30214.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30214.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30225.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30225.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30226.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30226.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30232.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30232.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30242.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30242.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3029.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3029.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file30293.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30293.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30304.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30304.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file3034.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3034.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30492.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30492.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file305.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file305.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30500.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30500.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30549.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30549.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30567.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30567.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30577.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30577.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30584.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30584.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30587.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30587.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30614.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30614.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30628.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30628.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30632.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30632.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30633.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30633.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30660.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30660.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30686.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30686.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file30720.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30720.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30779.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30779.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3082.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3082.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30833.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30833.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30859.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30859.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30876.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30876.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30879.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30879.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30950.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30950.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30957.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30957.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30975.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30975.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30976.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30976.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file30988.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file30988.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file31028.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31028.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31072.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31072.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31074.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31074.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31088.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31088.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file31103.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31103.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file31104.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31104.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31121.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31121.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31137.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31137.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31151.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31151.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3116.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3116.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file312.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file312.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31235.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31235.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31244.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31244.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31255.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31255.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31270.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31270.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31271.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31271.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31272.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31272.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3129.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3129.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3131.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3131.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31313.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31313.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31339.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31339.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file31365.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31365.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3139.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3139.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31442.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31442.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31559.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31559.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3157.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3157.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31576.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31576.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31612.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31612.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,0
data/for-2seconds\validation\fake\file31645.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31645.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31694.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31694.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31710.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31710.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3174.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3174.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31827.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31827.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31835.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31835.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31857.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31857.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31868.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31868.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31887.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31887.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31905.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31905.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31924.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31924.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31925.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31925.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file31948.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file31948.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
data/for-2seconds\validation\fake\file3195.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,file3195.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,validation,1,fake,1
